playlist_id,track_ids
26805,7416 17635 7319 14147 2551 17663 6672 10834 6223 7961 2918 663 19969 11688 7490 18645 20328 10577 4253 15722 9580 16552 11510 2859 19219
26807,7077 15646 3915 18903 6139 368 9419 11943 7545 8437 4202 13506 14301 5542 13435 2247 20135 6220 8378 5722 11572 12789 15547 15526 17530
26823,3245 14591 6253 4364 8956 12563 3347 541 3932 15209 14758 15570 2537 13980 18401 18728 1234 4444 13101 7059 13237 11366 19422 2740 17881
26825,15209 2740 17881 17096 1494 16509 17631 1234 3190 2158 3729 11366 14591 14219 1382 3055 15806 8956 19010 4632 1857 13980 17671 125 4568
26839,14072 12387 17481 5987 3150 19494 11769 14267 466 7 16274 15830 18169 10393 4825 8595 10218 15915 4432 6793 5344 16101 16771 12777 15000
26845,797 15542 3519 19602 1714 16994 17516 19431 6444 16494 16601 2627 1111 18876 963 20169 15410 18399 16905 16379 637 13624 14322 12510 4910
26864,3551 17138 16866 20 713 10095 11614 4026 149 5675 15090 17010 4202 10910 1133 9463 4834 18583 12768 7077 2500 14378 10863 5564 17503
26865,1992 14797 8932 10323 18361 14547 11133 17281 6318 6821 12507 4148 6433 20193 1023 12908 15547 2730 12765 8487 17586 8437 14775 11571 6005
26868,5994 8129 16900 10347 19135 17345 12804 16516 15392 3311 15503 11286 5909 9456 10145 19737 2626 15151 17748 2915 6580 10446 17383 18376 1777
26873,4506 816 5640 6379 9825 20316 8375 11927 1199 18578 15115 17761 2994 11607 3586 3264 6458 3865 20194 16020 12431 3309 3373 6489 590
26879,15187 6954 11943 19164 10711 16820 1714 8145 4949 1111 3461 18412 868 9291 1189 16502 7728 8439 5837 2151 460 15204 15542 1523 3617
26881,14395 7610 17432 8956 20172 4460 42 13550 4444 11646 8229 15314 8491 18033 15558 14734 15564 14453 2418 2497 1111 4834 13785 9635 16866
26885,10834 4672 5553 19154 13056 18856 17744 663 5644 8198 14262 11046 6818 6575 18055 490 7427 19679 11962 14147 1475 10183 17039 14298 1147
26886,20351 8951 7517 7185 12623 1574 9231 123 9003 3624 17946 5474 6868 14528 16067 6776 1179 16127 20325 10061 1060 19941 7544 12931 16263
26896,11774 20351 10470 17550 10367 8951 5746 19486 18987 7517 6043 16080 7411 3410 20213 11002 9184 18062 11656 14694 9093 19856 10233 2464 7750
26897,6672 15988 15098 3242 18852 9504 2859 3712 1271 16552 7961 1181 9580 20336 7319 5992 3826 9882 16732 17081 9473 14708 12868 12346 6821
26898,5965 18198 10511 17315 7453 18951 70 755 11151 20147 19356 19711 5708 12662 12536 11439 15703 15043 13557 18009 15589 16941 12691 15467 15496
26913,19556 13333 12688 17935 6287 20007 20077 17228 4857 19152 16930 15865 11599 8567 6492 8483 1979 8950 17359 18426 6715 8054 23 10282 18228
26933,4144 17447 3689 16484 16557 3304 9804 16184 5020 12996 7862 18726 6546 18243 3156 341 14643 19383 13331 5722 5485 6220 8112 7341 19863
26935,653 9050 19628 6682 9457 15666 11342 9748 5761 19781 2006 523 15052 6924 8456 618 1716 15605 7630 6529 5574 11894 6680 1219 2090
26937,18332 2252 5633 3558 10636 4871 14344 3097 17906 20623 15053 14466 12599 9698 8223 2068 11320 18878 16452 10708 9442 16193 18327 2912 18453
26944,4603 8358 10346 12426 16673 16632 10855 3799 17634 5092 16100 1373 14097 9323 4695 5940 8637 9163 16173 14178 14668 5309 12526 830 13542
26948,8767 13894 11369 2780 2930 1719 1196 10591 7728 7734 9941 9291 17652 11107 1975 20134 10828 15669 12639 2997 18875 7009 14023 14826 10848
26953,11074 405 8138 4865 1253 2897 14154 4109 15613 9229 19331 95 4626 11133 15684 6453 9706 11728 18845 14790 12142 4023 15886 14248 17866
26954,11407 13708 5655 658 17506 8890 4447 13819 12287 10543 8487 19690 3237 13941 3697 16012 13975 18335 4808 16727 4960 7574 6273 13022 3758
26955,7111 14758 19662 17774 4460 17034 7485 12563 12436 12990 2674 6892 3811 667 3347 16471 10496 12597 19605 5725 5089 6687 13250 11638 894
26967,18627 3811 13368 667 4430 12041 2663 17034 14417 15428 4845 1116 16256 103 19644 16615 18899 18418 11049 5112 6814 15014 15204 12262 8281
26968,10496 12436 17239 4482 13216 8356 4460 9637 4774 1591 10636 7465 15942 14581 7025 17568 17200 13101 13980 9816 19339 1195 9388 11896 8956
26984,15209 16509 8779 12963 15578 17008 5513 3190 6253 9763 10684 11405 8956 17881 17096 5928 11366 6407 12992 11196 12438 6687 4795 17631 13452
27015,9834 17663 11688 18856 6137 19969 15704 8474 663 5496 4672 12071 8407 18824 13142 18556 11522 6672 12766 4339 20005 17071 4283 11237 4253
27026,18051 13105 953 7174 18897 16491 17928 2561 18066 235 15682 18443 5796 45 5840 17992 9413 4881 4435 13522 2299 20008 12801 15532 16348
27042,16494 508 6913 5020 10654 4658 1072 1023 10089 5097 6672 9919 3304 9942 12507 9598 12766 14708 8775 11996 6444 1712 2677 16484 1181
27046,17034 9705 11107 5903 411 20172 15669 10848 2437 16820 9291 3885 8953 2497 15771 17701 10112 778 19889 6411 14052 7092 18649 8767 648
27049,13251 4355 12997 18945 16163 3283 16494 14826 12510 2151 7506 765 3830 2950 868 2627 11664 3189 12882 10903 15204 1489 18848 16107 7702
27052,11070 1486 5047 14620 10852 2117 13640 10013 5881 15355 4069 13706 15599 15926 13863 9273 457 9748 19781 19838 11014 17157 10636 14585 1723
27053,16583 10691 19382 2132 1209 9804 10977 3655 16756 15653 3685 17363 11806 17355 3817 7630 10742 20497 16313 20225 4234 4367 11715 10921 16970
27080,18852 17414 13973 2918 5355 20328 3712 12395 13347 6821 2177 9246 17869 9504 9847 20054 6672 20232 13056 7558 3961 6026 9471 7416 7596
27109,13129 11572 1192 11943 5097 2886 4202 1523 1587 10706 5141 7545 17281 14826 12639 16905 229 2151 20605 15564 13029 8345 5100 8843 4910
27112,18899 7394 20268 15862 3403 5031 19939 9380 17203 12436 10636 20203 3099 1275 4194 13988 17774 1071 15882 968 1674 11896 7920 13342 13489
27128,222 6918 12622 4566 16494 10591 13731 15410 14453 15558 2349 1719 14734 8452 2780 19071 9278 9291 11013 17715 10679 2117 8822 316 5665
27134,14581 9490 5165 15499 19536 17568 5765 4267 3431 8145 16502 4113 3694 11750 1195 20260 743 20216 17525 868 14885 11363 19317 16601 20197
27141,387 6442 4467 20461 15646 1951 10691 16583 13435 6971 2489 6139 5751 9804 10259 9279 14509 14064 19770 5657 8041 16494 8172 17657 2665
27145,8872 3876 5193 2153 13624 16905 12668 15750 13212 12410 19779 17019 19357 15942 8540 8556 10843 3477 4850 308 16505 3304 11687 2133 19339
27172,13368 13153 10041 11527 1069 8522 5112 4871 18453 5633 1674 6524 13678 17546 4430 667 3078 7722 2452 1373 7095 19334 8208 10985 6422
27207,4765 2036 1372 14178 4954 3996 19602 18729 18399 3001 1427 1641 18161 13689 18343 16890 17423 5147 1443 17545 7023 3791 5534 5564 3698
27215,1626 16379 10706 13029 18332 15781 8304 4026 17307 18878 2912 5152 3551 3788 5100 19431 12639 9941 3741 18399 20268 7694 8659 16994 10636
27216,19730 7224 7385 15471 5100 19353 5140 17459 9120 13879 7415 13865 6244 5661 15438 16002 1435 579 10843 16144 8985 2316 13237 20443 10679
27219,7363 6577 8950 20007 6237 9314 19556 16930 13043 3944 2253 11289 11729 6492 17228 15472 19048 19336 11186 18426 20488 19058 19152 6715 15471
27245,8486 83 15160 8296 836 17321 513 2591 1928 14563 18504 12053 4977 6564 12628 3377 6780 10237 1821 17102 11138 1329 8896 13472 9604
27253,4622 637 16767 8409 1676 1856 13412 16379 18492 8182 1427 15431 4202 17638 12522 3526 15603 11551 7062 7608 15204 8090 1447 3122 13997
27261,11369 2780 5606 10591 8822 4058 17034 3811 19991 15053 9705 4910 8539 3001 6971 20172 10848 3830 4009 10250 17203 7506 18899 10742 1641
27271,14306 4219 6045 8421 19770 11417 4467 9477 2665 17714 8618 14597 4502 16399 6054 387 333 14904 16705 4704 11233 17944 15949 19984 4338
27275,660 5881 19398 11468 20268 3606 15053 10807 18138 6971 693 18191 19991 15767 15640 12599 10629 1482 2108 13259 18120 9919 1741 1919 3403
27289,18830 13670 371 1944 14022 6343 535 1365 14134 8138 11916 15843 14949 7260 4549 16295 5983 18290 7518 9571 15459 7256 18361 15341 16896
27355,5020 20163 7224 12507 13129 5722 16484 11740 9202 12765 579 2581 212 9058 6433 15547 9201 8928 9120 20532 7401 17982 508 9717 7341
27360,14453 15770 18575 5881 3368 8469 2088 3418 14583 4402 15413 19122 5665 12559 13505 4219 13687 17918 20592 16734 20242 2752 19370 5100 9291
27376,694 13271 15589 5944 4757 5965 18103 19711 19622 12576 1948 12490 13374 9466 8832 3798 12579 5567 515 18198 16398 3471 18468 14820 11151
27377,10100 17154 13424 12775 8749 16451 14714 15167 9323 4603 5940 15650 7321 4189 14172 17390 19364 11313 1063 20443 17114 11029 15640 8549 3802
27399,13542 8358 17154 15498 4909 15640 15650 16713 15935 4189 7460 11313 12775 5309 19362 5679 15779 16388 14597 11029 10419 5924 4603 17390 19904
27403,11233 16486 16973 4965 15498 20443 13542 17634 12721 7163 15701 15438 14178 1063 8324 8421 5668 2505 4826 17334 17154 8275 17528 10419 14597
27414,4301 14662 3776 817 15893 11715 17984 7224 4089 3424 1605 9383 10137 13154 17774 11532 4359 6823 10833 5851 5947 9201 9346 308 11687
27420,5674 15864 4707 19775 19321 13517 20254 17818 11232 1156 16697 7801 7000 1041 6596 11681 8114 6367 6980 11282 4693 18861 2686 8940 16465
27425,15185 9882 18755 7490 9655 6672 724 11510 17635 3961 20247 14425 16149 7596 9245 7865 12815 9949 12008 13347 19309 17241 3712 20336 14171
27429,14583 16024 16998 10030 4903 3192 8721 17715 16587 12187 14903 15857 12674 9034 16725 15561 11446 9440 19673 12906 12794 13477 11345 11582 13165
27439,6491 12883 1111 12471 17346 1865 10239 9635 7545 4202 12174 18991 8033 16649 13805 8150 1600 10706 19164 7077 10414 19312 16971 13822 3856
27449,3347 5606 16994 14758 14826 13029 18672 10591 11638 5152 19605 7506 5463 1714 15771 4288 13237 1149 11664 3885 2151 3519 7163 15900 19950
27456,1063 20242 7478 14714 15650 19243 13808 3648 13542 4603 15779 20443 4189 10419 16713 6557 15167 4052 10880 2505 18191 7660 15935 7109 1473
27481,17568 4566 13731 11369 6918 12622 19071 19471 13833 12882 11013 11417 6933 2349 9278 27 16852 14665 15713 18848 17786 8599 18795 18493 1393
27493,18231 13210 6986 12564 10145 10347 5722 2863 18312 19737 14786 14331 4137 6534 4979 5020 16516 477 2333 9585 5726 10196 16557 16900 17947
27496,18763 13941 14827 14547 6447 4506 2513 16540 3130 6019 14879 6489 816 19191 20435 1199 15115 2135 5601 11607 18578 6744 11297 17617 1302
27499,1859 16275 19662 6332 18991 15564 7817 4734 463 12471 14732 4328 11393 9942 9690 3870 8145 10878 10414 2873 20133 4949 13785 7828 2235
27508,8491 3830 3813 15187 2221 411 11572 12013 10474 10251 6823 20172 4514 17984 10848 13833 2497 12284 3976 14338 6483 12597 19889 11648 5097
27509,12674 10989 2978 1039 11582 7968 4201 3641 7920 2920 6325 395 16998 19024 14693 2719 57 14583 5069 1486 5079 3207 7953 11016 11057
27514,17346 16039 4986 14338 8659 4910 8852 10654 3788 1189 11347 10711 16649 4202 2605 14378 1085 2336 8426 8019 7545 16866 4899 17421 4510
27521,6498 7430 2090 9007 17709 17247 14604 9392 6435 2062 11715 17363 18357 3776 16064 4865 6899 14037 7291 10572 10591 3622 9172 5022 9288
27523,13237 4672 360 9705 17239 11107 6223 10250 15578 17701 14591 13980 9246 4795 17869 4523 15474 18425 18852 13101 4460 15570 5147 2037 9974
27531,8145 344 463 6844 868 1453 6629 1859 2919 8048 15869 15564 10251 6219 10941 19376 9214 19069 1713 8055 1422 16731 2957 12484 6332
27542,17780 15931 19466 8498 2887 18466 2264 4720 1014 18464 9081 1039 20491 1149 963 394 9887 7968 13923 4857 14558 19629 12906 1020 1525
27590,17506 4808 8838 17555 4960 19690 4447 6704 16012 658 12056 2431 14872 10738 11461 12796 3697 1322 5474 17664 10232 13670 18366 8221 5655
27598,2719 19119 4072 14832 10659 14994 6087 10316 7722 1014 2821 7550 4359 18418 10230 4201 17422 4954 1482 20268 16436 14490 8028 17404 5384
27602,14907 1476 9718 19558 12786 1365 10825 12046 13975 10323 9388 17996 9099 13406 18845 3445 5857 65 11344 4111 6920 9229 14243 16546 8004
27605,19662 17597 8956 8229 5765 19536 18859 5089 3347 19075 3292 20268 2641 4460 6524 3378 1674 20342 16474 89 14994 6892 15862 10496 18709
27620,10977 14509 9804 4839 10921 10567 394 3817 4058 10691 17657 1056 19055 12762 12989 11369 8112 2665 2627 16331 14826 5534 14354 1641 7506
27624,18824 8859 5260 17967 5348 10833 18315 2272 4482 8600 12156 8731 2730 12744 4253 1252 17114 20496 10442 14722 268 16708 19462 16732 13609
27628,19929 20359 16484 15442 18726 217 4948 11157 12507 368 5020 3304 7862 7193 17447 1023 14358 10189 15347 4144 18262 4653 5722 8556 11756
27629,3817 10977 285 10921 4234 838 18331 12989 12762 9700 10466 15837 14667 8861 10656 1209 3453 2858 20474 5097 16995 10691 10913 9753 20197
27637,3093 11967 15413 13006 3644 6681 17190 14959 2108 19962 3073 3648 18046 8573 13272 14482 2021 13887 11842 2984 14359 8690 725 14908 13550
27639,14571 9903 7224 15893 8627 13624 11306 5859 11947 2339 7972 15750 5947 7599 20372 12436 15466 579 2730 17984 14581 18490 9913 11929 9681
27651,10834 1992 19852 10916 13543 19154 9591 18938 7874 15322 18856 4253 8198 18909 7427 4148 6666 794 18404 18852 15496 56 12691 10996 4718
27658,14904 12802 12196 5023 1656 14796 9804 7205 12587 8112 699 19466 12119 4720 12789 468 10839 6106 8618 8033 16663 16331 7040 2006 20444
27665,2117 18074 13006 15907 14859 9956 17826 13237 15209 6799 20145 13139 4460 13782 13034 15578 9578 10250 9647 12879 1168 6263 13551 8412 13990
27670,7962 6026 11011 3752 12395 18425 10630 19154 12250 12082 5355 11885 10435 5013 13056 17576 5260 6575 18154 18856 268 10442 17071 10111 17324
27682,2272 2873 13216 18096 14758 19662 7485 13237 11638 9715 12278 20134 15578 20197 15474 19605 14395 17521 11206 5572 11107 19055 13139 8047 8560
27695,10591 11006 1111 3650 16494 19385 1023 14434 6732 3565 9007 9919 17709 15410 868 8866 19055 10055 222 17247 10259 3189 11943 344 1849
27704,10269 13368 7475 9500 19713 12960 20169 443 14204 3698 14360 15542 9984 10706 5112 16994 10776 15942 15725 16601 10041 6823 2436 4359 9941
27707,9984 4359 12910 7085 4301 1290 12715 16536 16579 14662 3611 9346 10833 10137 17114 14571 14886 3526 9696 8179 17211 16361 13129 13997 19078
27724,19055 7525 10470 7459 7321 11646 16229 18987 20213 20569 4839 4747 16770 1629 20332 10799 5746 13886 16355 2132 2071 7339 18062 13088 9184
27729,15578 6892 2412 2997 4000 18440 8956 13452 4259 20134 10828 10496 11896 9941 2868 11405 19431 13006 13671 6799 15474 19422 18048 10443 18381
27734,16866 6045 12587 2506 13593 17767 9159 1779 1111 5621 4338 15139 14160 575 3238 12196 12119 4704 8238 11943 20444 5206 10239 8033 15145
27753,15209 17096 14591 16760 19023 9826 4965 3073 9105 17631 14088 8464 11366 16509 11850 18381 3011 1794 19957 2158 7009 1719 1260 2511 15699
27755,5100 4013 18332 12162 3790 20242 10706 15053 4026 5359 3606 13930 10269 5924 20268 10629 5152 19429 2252 3375 8275 14247 16973 10708 3788
27763,6577 11343 11687 3038 16756 11599 508 15967 2577 13086 20007 15472 20359 6505 14659 6287 20497 6492 9393 14797 9259 579 1979 17169 6971
27788,19662 8560 18096 14175 12315 13216 13237 16760 17239 4106 14395 13980 15862 15578 18381 14309 19912 6103 3347 19605 2086 16471 4060 12436 16236
27795,2891 11661 19055 19844 19367 19385 9752 17063 12461 8160 20152 11196 13250 2497 10684 6506 12104 4106 2081 6892 7669 18672 17815 8360 1724
27805,7185 17550 14751 11774 16080 7517 20213 12921 13734 17033 19856 13003 14230 16770 5746 1383 15386 5003 7459 12237 20351 12818 14694 7750 19941
27807,3984 17217 607 8928 6823 1290 4948 12013 5020 4144 1443 8507 12715 5403 17984 8145 19823 3943 20532 5756 2812 9903 13119 15542 308
27814,9637 15750 10269 4469 5463 19243 14714 371 1947 16303 4954 3712 10743 3961 19602 10855 9903 1944 16083 7989 1698 1427 15542 16289 19616
27817,14662 9984 14615 12910 14360 5851 8658 4301 6620 2132 16536 9804 11025 9346 12775 10618 10957 20225 16673 3802 15801 2980 19339 20461 16579
27820,4013 12436 7465 19838 9705 660 11357 12162 2997 20415 648 8324 956 7153 12584 7820 14247 11107 17827 11373 19846 12393 541 16601 5633
27821,6620 15438 16973 12393 14632 20443 20468 4052 9963 1063 4466 19353 2409 7811 15313 1740 1486 20023 5217 414 17528 18906 11303 6244 8945
27840,12623 2508 9231 13670 8045 8880 3624 2730 12931 4743 4800 11882 19340 8709 8964 56 4880 5474 8466 19676 18275 1653 13401 1701 1179
27849,16998 14583 9434 15931 16024 16587 4903 414 5699 12187 2752 11843 12164 15228 13006 11446 1789 13477 2367 12794 14453 12674 8573 19504 10285
27851,19969 9834 4339 14147 12506 12868 5651 8794 17414 2551 10955 13223 1010 4253 18329 12624 4283 13939 3285 2935 10584 18315 18856 268 18425
27853,6253 16249 6189 10744 15578 8956 13452 18728 13237 14591 1398 2674 360 2232 13139 17429 18101 18238 11206 10250 13782 2367 12563 15078 7059
27861,14434 17709 10205 10638 17358 1530 3129 14858 13810 10328 20624 17247 9007 4011 11219 15264 2090 4321 17947 5023 16782 8341 5472 15758 6472
27867,12910 19624 9984 10957 16433 14662 7989 7889 11817 1290 2980 6496 12043 16673 2153 14561 13129 19078 16536 20532 13570 13624 20163 5892 18262
27868,5020 10089 3304 9491 368 16484 20532 12765 8928 18335 6546 11740 2247 4768 4014 11157 6005 7341 2203 519 15442 4594 4653 6157 19009
27883,14591 14395 15209 17096 13782 16356 3073 1534 13237 8956 16760 2439 6556 14527 13980 6253 11490 360 11366 12438 4229 5513 1494 4795 3885
27884,19075 14509 4219 10977 19305 10691 10921 9672 17657 4745 14904 20446 2755 19984 2980 4309 4695 13370 6591 6220 9579 1192 13288 17131 358
27922,405 1687 14037 10572 7904 3622 7700 2853 7039 7499 7076 6695 4109 2371 18580 17820 14101 18290 18830 8138 20088 2547 8356 14107 19446
27966,2391 5881 1710 17708 20108 4019 8655 9477 15770 8727 12017 19629 11029 14498 1093 868 18743 19466 16782 5679 9232 8469 10930 2665 10148
27967,20263 2919 13216 15410 12488 80 18876 15259 12278 11275 12499 19160 19662 10591 4482 411 11369 4328 17584 15474 15771 6892 1591 8145 7463
27985,11157 19624 12507 10089 2203 4594 6496 17623 1023 3698 9717 9903 3304 872 6005 5722 7341 13768 6971 10569 12043 5892 5020 20079 14561
27997,1385 553 14837 2160 11211 11835 12919 9205 3150 10910 19494 15915 1886 10877 5132 15215 6530 17301 16460 11905 11938 14072 196 5675 11160
28014,9701 4467 8361 7479 12564 2151 1489 868 15591 4355 19078 16557 13178 397 10638 9457 7341 9661 15765 20599 954 273 3304 12166 19305
28031,877 8437 10089 8172 8894 13435 4467 6433 14659 17281 519 15547 18125 5478 8835 14012 5097 2928 8539 12316 2884 2098 5020 12776 1023
28039,7272 10259 11176 15868 17205 3021 8456 14160 4694 5861 19167 14012 3281 12639 19192 2144 18213 18335 18266 4467 15077 6788 6433 16085 5639
28047,14583 6408 15386 16024 11164 12623 14751 20459 6829 12794 5069 2508 17420 11810 18665 3410 19353 18059 3835 9434 20408 5746 10930 19878 3192
28059,520 2778 16756 5443 19858 4642 11842 9441 10618 19556 17990 6577 12708 13043 13592 14375 13129 16579 7478 18254 15472 14360 13787 19058 1374
28067,3754 800 18991 16663 12384 463 8145 3200 11393 15774 14229 10438 7508 12196 3980 1066 11006 11285 16866 5630 8066 14730 10596 7966 19008
28071,20501 20259 5651 12868 8731 13223 13063 20266 7453 1010 18824 17663 7897 12666 15467 11688 20461 12352 18856 6979 6866 8082 10955 6026 5496
28075,7539 6113 16351 16288 10863 7133 9175 9469 11478 4737 20262 10132 19904 17944 12029 15767 15995 8210 8342 1678 19850 17357 12608 10673 5147
28077,19075 9963 4765 13930 12311 14178 956 18421 2391 14668 8749 4523 16486 11496 7100 12721 20169 3799 5606 8275 5141 12032 7301 5665 4212
28082,19243 14714 11257 6172 19693 9913 10300 17276 5042 2231 1373 16946 689 8573 13424 20443 1442 13272 4512 9493 11517 8421 8749 7109 16713
28086,5881 2970 80 6015 14826 8018 19398 648 1195 17701 3011 3790 8767 7728 1196 15770 2780 12599 15713 8798 1975 11070 15413 2997 18875
28096,2317 14134 4347 10346 8254 7953 4430 11538 10970 16142 3799 16231 13276 371 11390 10627 15485 13630 9571 12952 4212 9579 12769 20491 17353
28097,5924 13259 14524 8614 5309 6651 14097 14322 4417 14581 4603 9887 16173 956 12162 660 9913 16451 4949 15779 16447 19243 19733 9490 6716
28100,19173 8487 10930 7131 11704 1185 15989 15430 19056 1710 1935 4248 5947 11462 13297 16297 4513 8838 9434 19826 1981 18361 6005 224 18512
28101,1434 19858 11635 2253 12929 18615 7157 1473 19776 13043 5971 11547 11268 1012 6296 14375 7739 8950 12277 13787 8347 15159 6409 456 19976
28103,793 18547 3535 14950 8114 20371 6925 15624 4526 7436 17818 5674 9430 5778 18479 13517 19321 18861 4707 20254 19352 5252 15864 11722 19775
28147,18381 1746 13139 360 18649 15570 14395 9712 3885 18728 17096 11366 4795 19422 7092 17597 8481 2437 5903 17239 8953 20572 9624 13782 11206
28150,13550 18875 6681 6242 16681 17918 10807 10470 2088 4219 16772 19555 5611 14453 7857 17974 14295 9093 14255 14661 1006 689 17334 1741 20568
28161,17550 18987 10794 7750 3410 9093 6093 3173 19486 624 6043 10913 16080 9598 20213 12927 6317 17699 1056 16852 7293 10367 11283 4584 15386
28166,8885 4202 17281 12768 7545 508 1900 11112 19134 18569 7367 5630 344 2544 5097 16869 1199 4026 18567 8439 10977 20081 4089 13682 797
28167,13570 18845 16387 2159 3903 15491 858 8001 13721 17362 4947 16878 5518 11538 4347 10543 16205 4543 19814 9612 9963 15430 4621 19462 15927
28199,17663 15704 19154 7961 8672 18556 20005 19969 15722 14631 13142 2551 12712 18824 6360 4370 10295 4253 8082 12868 15737 5651 6137 19825 17734
28200,8838 8378 10930 10521 8004 18059 9388 6577 5374 16297 9718 6920 9944 19558 11829 6285 11006 7131 8645 15452 15575 7430 8171 1011 4455
28201,17744 12055 5965 7453 10916 755 13618 9385 6509 9815 339 11439 19711 11529 13184 16941 10511 17315 19356 12662 15043 7874 5547 20420 19945
28203,1724 15893 15474 18617 7465 263 11196 18672 10848 1591 7961 3843 12278 20024 12436 10449 18096 20051 19244 9123 6103 8491 14738 11661 19662
28207,15185 11510 9949 9882 17241 14370 14425 6703 1772 6672 16149 5749 18645 9655 13798 17635 562 7416 19646 4553 11880 7490 18755 9674 10206
28213,1698 9903 8928 13154 4089 12507 16673 1023 1951 1072 14571 4301 15942 6062 2085 19339 4034 20461 6433 16144 8437 10481 5947 15769 9717
28226,18726 3943 13844 13129 11157 11740 12952 17217 18262 9984 17990 308 4301 15617 19929 8507 10957 11756 13784 19624 12899 8640 2166 11715 4089
28237,9834 2132 17657 1860 9579 8474 4745 20461 11747 14509 4683 830 1056 2343 15704 6666 12765 17081 6220 1085 20238 5429 4718 8033 17283
28263,10419 11233 660 14597 15640 1373 15167 13272 12311 8828 5924 19243 7460 2794 15498 6557 13424 8135 12393 19904 11641 18138 3606 13640 10135
28277,15669 13034 18503 13006 16772 18875 15680 9941 17826 13990 7728 10807 3644 7009 7765 15 20555 5881 5611 15413 12834 2108 2780 8304 17918
28290,4743 9003 7544 18773 19340 8709 14430 10521 14033 12623 6408 12931 8466 4800 9388 5474 4199 20329 18404 17004 14907 11882 8964 10786 56
28297,16007 6762 368 12597 17709 5247 11157 7287 9221 17016 15591 19046 7371 10654 9704 16773 16556 18358 7272 8555 6698 676 4248 11584 3779
28336,4089 14659 1951 7810 9201 18312 10196 13435 5657 6534 8640 10481 10236 20461 6433 2989 11740 17214 15183 17530 12769 9279 11916 7356 7081
28341,7889 1023 12721 4765 9183 4026 5564 4058 6220 4839 13846 18729 5097 13435 3001 5023 20461 8437 6370 8112 2134 3996 3817 2368 4467
28353,8956 7312 14453 13477 12963 13980 18214 13702 11164 13833 11843 13101 4444 9751 14355 16998 13237 17826 20362 13550 2752 360 6687 11070 2674
28369,9826 573 1746 1398 13139 10250 2674 17239 18649 11032 18142 855 9624 18381 7619 2912 13237 11119 7855 11107 15699 9474 873 541 3073
28375,13237 13980 17631 7059 18728 12563 1234 3729 14758 10047 17881 2740 3347 15570 4444 19912 16760 18893 1534 19422 18381 19023 14219 1260 3055
28389,8885 1199 590 1979 3264 16540 14827 11604 16404 6237 19173 16744 20497 18578 19048 19191 3944 20316 18515 6379 18078 4779 5167 16930 1710
28392,13452 17429 1018 12963 32 18493 17568 8956 10828 6687 13959 6933 2232 1195 6015 17786 14665 12707 7565 4113 13548 10169 9941 7440 20572
28394,8138 16457 18830 1300 7544 15886 1253 16708 10786 5186 19814 13670 20193 2236 9003 17586 4962 7645 12075 2274 17004 2508 4952 19340 9249
28398,2970 1895 80 19317 15373 8798 6464 13368 12718 8499 9412 13542 18191 13640 4925 541 9912 3483 16765 6620 2581 1063 14724 12393 2437
28407,9804 8112 7321 10977 14509 6433 1698 3537 17114 10346 2980 16303 5023 14615 17689 10742 20461 19305 3799 5679 9672 4716 830 8342 1023
28409,17096 17631 11366 14395 19023 18381 18728 7059 16509 2511 17881 13237 18893 5928 1260 19010 2158 2740 15578 15806 18101 1534 13980 3055 8956
28411,14229 1713 17025 14730 7966 18508 7944 16731 800 3326 824 7008 12967 763 1787 4612 2336 19816 11592 7696 4328 4720 397 19928 14406
28416,2551 19969 9834 6137 9473 18425 19825 10584 9606 15722 12712 4253 4339 9940 13875 2918 19154 662 6672 3341 1271 20501 4070 13142 663
28423,2997 17034 1398 8681 667 1069 16601 12594 2437 20287 9705 5606 3668 15670 8767 16862 778 7619 11032 10041 5903 14581 7092 18089 16835
28424,11107 541 13139 6799 3880 18649 10250 10264 13237 667 20134 9941 281 2117 1746 15578 5846 2912 16820 1069 3403 18074 3811 12425 20268
28429,8956 108 19385 19054 3776 6337 894 4460 7771 1066 16731 19735 9919 17774 11896 5978 11989 14320 19055 8928 2062 10271 4444 17054 19799
28431,12765 6139 17530 8437 1849 13435 8041 4467 1840 6383 9279 6220 17068 20337 6444 8378 17131 6732 16399 17281 5404 1111 7513 368 15090
28432,13368 11357 12450 3811 13452 2997 16601 19624 16994 9669 8348 19252 19991 10636 9941 5261 8331 2151 12963 8866 6036 20268 20483 5604 6109
28454,11258 14907 9173 8999 7114 8600 10299 6606 4804 8138 4029 6433 898 2730 19262 5089 1344 10839 11133 7479 17530 12765 9249 1066 15038
28462,16994 1461 2151 3477 14826 3519 8362 8614 15935 963 11963 8275 20623 8866 4463 18878 12639 2018 3698 9912 13029 12510 14615 5668 10420
28484,5606 20287 3811 648 20134 16601 20172 11107 5890 17652 15771 14277 12510 2997 8831 4288 3339 11117 751 2674 18783 13865 4858 13368 8491
28498,7545 80 15591 8018 5551 9969 2970 7855 4202 15362 10948 5247 16976 541 1066 8195 12594 16601 16820 2544 12739 8583 15373 19317 16869
28504,17521 14297 9388 8928 16976 3776 17417 17330 17529 20601 1987 19662 14758 10496 1066 4774 11791 15182 158 1590 19844 9969 18672 366 17525
28505,1385 11870 12919 10910 19396 9205 16274 553 11211 10361 5132 3150 11835 1282 10019 19494 787 15915 19454 15783 5675 16482 13253 7183 196
