playlist_id,track_ids
40832,6892 13452 11896 13216 17429 1252 20260 619 4600 2997 15474 11275 1018 12013 14309 17774 11269 11659 32 15259 10474 20197 2272 8208 4259
40836,5279 19611 3129 8265 10963 15324 398 877 3650 15090 9183 5024 11462 19424 13695 3666 9331 6188 13846 2164 9436 17665 10418 1712 10830
40837,3551 15090 6971 4026 13891 16954 17346 468 5534 18421 17983 1641 2627 7573 699 3996 541 15661 20279 396 4422 1779 1023 7889 5359
40845,8749 15090 9963 12623 14668 18763 15471 6985 4184 11496 6408 14520 8470 16973 12162 12393 19075 8275 16451 5924 5881 5359 8456 9257 4765
40850,1111 18096 12278 7506 16494 14758 10567 18920 3766 12990 2272 20263 1714 8866 20197 15771 6214 16107 20172 4910 2627 4523 19075 4600 4026
40862,8749 7947 14091 12393 1723 20468 6557 13123 2765 961 10679 17780 20023 19730 7147 15740 11716 13879 9528 12164 7811 2001 1151 6299 18906
40867,19730 20242 13879 7147 1723 5042 414 2765 8796 14765 16645 8749 1740 2409 5469 1151 15355 10352 961 18641 6620 15137 18665 14632 13424
40901,2204 8169 405 4743 1641 11759 3855 18743 15471 2897 12526 17820 1502 10491 19556 3533 8709 16457 7499 18426 8138 14149 12688 14430 15498
40909,8470 14178 7109 12663 16486 2231 13088 7943 10132 7321 17154 10419 15167 15296 15650 13272 18001 358 8009 18421 19398 5147 19616 11360 19638
40910,10264 13237 15578 17239 18381 14591 2912 13782 13640 4364 20631 14395 6245 9712 16612 10636 6620 14585 15570 8573 2367 18637 19662 11896 17034
40953,2508 8045 18404 2236 1300 4916 1060 3860 9257 14430 19340 3624 9253 4369 11882 19690 10521 4743 15050 14022 4447 18361 2964 6776 6695
40955,17203 5031 5846 14994 9380 15428 2317 1071 10636 15495 16039 16657 19414 16615 7722 7920 5541 15744 1482 4194 7394 12516 13231 1014 7537
40958,6491 1865 14965 2596 19312 13822 688 13288 6430 11323 12174 2346 10596 1768 2175 20446 11751 344 17346 3938 18991 9635 6092 1580 16971
40960,13542 11084 8324 961 6557 10679 8749 15438 2409 12164 2306 16973 12311 4923 20023 4052 14632 5924 20242 18191 4692 16171 3434 19398 19838
40977,2752 18665 17550 14453 16734 14965 7750 12609 16080 10013 17281 16970 14583 19486 3410 4983 5611 11774 15770 14734 15909 4219 13822 10470 12743
40980,11157 19991 20163 6823 13129 5485 11180 18262 20359 13908 12220 7025 1909 2980 1290 7187 3511 12715 2577 16083 16562 15542 19929 14360 4144
40982,17568 11474 5576 15713 17701 6015 7009 13006 3073 7765 1195 3813 10807 8813 2367 13833 19555 18074 17826 6681 14583 2437 15499 1719 17918
40986,19645 12414 2084 2811 13561 13418 16108 18240 1047 147 18965 7219 1393 14335 16007 19160 17976 4247 6617 2540 1195 17008 18518 14309 1460
40988,15204 6444 4013 14581 12510 5606 7350 14826 8822 1111 2997 1523 10269 8331 660 4910 9913 18191 13542 3748 16905 13251 16862 3611 6491
40990,7465 10848 20134 7506 2579 2497 14338 15771 2272 14008 2627 411 18986 3830 5141 9715 619 10251 12510 5606 20251 3892 19377 4403 3976
40994,11070 3644 7394 17157 9941 1719 15669 17203 14994 2984 7009 17918 17926 2437 11101 13990 6242 20134 3811 2912 11107 17652 16601 2930 1482
41005,9229 14149 1898 3750 12075 4369 16008 18040 7197 8045 7294 4111 14289 6776 3868 16718 16457 3855 11258 17200 18361 14790 6453 17586 13154
41019,6188 15526 2552 7159 12988 9645 19054 9183 16181 19977 5171 5349 14345 14488 2831 11989 12789 4454 5472 17419 17382 11095 5089 15132 16686
41022,6823 15547 4594 3304 12765 11740 8437 6226 15038 5020 20532 6433 2955 3684 20359 15942 19624 12564 2203 11756 872 5604 7401 3564 6496
41027,10894 16615 15428 2032 5846 13439 7722 15495 3403 3641 2719 15007 13231 9380 7537 17834 16657 1623 10193 17203 2671 2317 19644 14994 2920
41031,15090 394 18743 963 17516 19602 1714 8539 19688 10977 12721 9163 4319 1953 4765 2627 19075 9477 15498 2834 3519 19236 16905 4543 5739
41054,14591 15209 5881 18381 1534 3885 13980 11206 6253 19023 16760 19422 12438 360 11366 10629 15578 6799 2912 17239 3190 18728 16820 18649 7059
41074,5892 12988 14561 14709 12765 12507 7341 10089 20483 1713 4594 6239 6971 9208 5334 17984 15547 1023 9491 2336 11370 16731 7479 8928 11157
41076,9229 4916 1253 7197 9803 16546 16127 13185 11894 6951 7547 9963 13510 14579 12243 4505 2401 579 8462 18490 4743 18303 6594 4605 4023
41112,4891 16024 1502 7250 20433 18304 8961 11446 10572 5245 13747 6732 16725 12875 10190 19416 18937 15049 10055 14897 17897 9508 3622 6433 6606
41113,4328 344 1713 19390 12086 6460 12145 12844 4720 16869 7035 9318 1859 2336 11502 1066 11896 648 11373 10845 4949 6760 14229 4133 20476
41128,17515 11164 16024 16998 7577 7400 9434 14583 4412 3192 11155 20571 11843 5699 3418 12674 12875 16587 2402 16796 7947 2418 17897 14903 8573
41137,5576 17459 3073 7765 13006 11070 2674 10629 2129 13833 2705 19555 6411 2367 20362 19398 17239 15770 80 18074 2117 16891 12262 8018 15907
41147,4800 16521 6776 2132 1348 10834 9834 18404 15147 16157 4998 13670 20329 4718 3437 14557 3855 7629 4148 9003 13543 9229 1992 5631 9508
41207,14154 12142 14248 1687 19446 11728 15414 12539 5530 13483 6695 18845 15602 15613 3600 16366 317 17225 10816 5569 4865 17200 11717 10471 3907
41220,868 5947 4949 14826 11664 17346 16457 1698 1111 4058 15498 4514 797 2164 14008 17309 3519 7506 16502 17281 2617 1422 4910 10711 15204
41227,11074 17200 18404 2730 1060 4369 19462 6695 18419 15886 4947 17586 8356 3511 19814 12931 18902 15029 15414 11728 11304 11201 15602 19340 495
41228,20316 6379 5167 5640 17761 4506 9825 18515 7351 3216 12764 590 16540 5093 11927 8375 816 12350 10681 19191 8311 11727 12431 848 18078
41235,3606 20048 12599 18138 19838 2912 14247 3835 4826 2068 7153 16601 5100 13272 5359 17827 10234 18332 2306 16973 5903 19718 15640 17889 15670
41254,12173 11654 3919 9670 19205 7323 10926 18289 17764 6197 3982 19461 2392 8297 2026 12226 12295 3212 3832 19399 15241 15633 11063 15327 10657
41259,16998 12187 11843 1789 16725 2276 12674 4903 18786 11057 11164 12906 4941 3207 11582 15931 5699 13071 11345 10285 20466 19504 2901 9029 134
41285,360 6253 6687 7619 4186 9668 20037 18728 3885 6949 13139 4795 13237 4000 18637 17650 17239 13980 3055 8058 6775 1018 573 32 3604
41290,17200 8138 6343 1944 2508 7256 16457 4743 4148 11074 10491 18290 16366 8995 14248 17820 11759 8045 14149 12539 4347 1253 10786 4543 13599
41297,20169 1085 797 16866 963 4319 3788 16905 1111 637 12639 5152 8304 3519 15781 11633 19431 19236 19602 11664 16379 18787 3984 16601 4026
41300,4710 11173 18303 20120 438 11894 6577 10201 16756 12237 7931 7989 9984 13202 17935 11774 4796 13734 14443 15651 17363 18139 10957 6707 18963
41305,1066 6823 18709 17382 980 9491 8928 1730 15362 11407 9969 8555 3776 8145 9704 10591 4734 14612 13571 13708 11369 6439 10901 19641 2134
41309,17709 9441 1253 1232 2085 14434 10005 14243 8045 4916 18404 5474 9530 10591 8964 6695 4891 5815 17247 10786 10205 12931 2090 3650 5296
41314,11133 18361 8600 5631 9003 1253 56 9706 12075 4148 4743 3855 16708 628 17004 9253 17586 6606 11258 7544 20193 4434 10299 6408 6730
41330,12029 1977 9469 10865 2384 16288 19060 10863 16468 3718 10019 10157 6487 10892 195 10910 17280 17010 9364 15593 8210 7183 19600 11190 17298
41334,6313 5700 8494 9390 1917 15548 1246 5051 14484 20569 14017 3988 4794 10245 17748 820 13845 11227 8460 10446 13215 4902 9585 7130 5582
41346,12765 3511 628 14571 8437 6433 7611 19036 13333 12001 11894 18404 3477 11882 4369 9491 7025 9201 2577 15472 19657 17586 17211 11363 17363
41357,16866 5100 1580 18332 6080 17547 1587 12599 5881 2252 19962 1133 15781 20169 20048 10239 4026 15767 8304 4510 2912 3790 13006 660 15661
41369,15038 13197 2928 4552 18478 5551 8437 4133 7932 8894 8074 12776 16484 3002 398 3129 16954 17354 10496 15596 5020 8341 11989 18613 7048
41374,3410 13734 11774 16080 7750 19486 4998 9093 13202 10367 3260 6043 15386 4812 18062 10618 2464 11002 13518 8493 8564 6409 17819 1012 13043
41375,2780 16601 16862 8304 1719 8822 9941 3606 12639 11070 17459 949 5100 648 2437 4463 660 12594 12599 8767 19957 9291 7506 11357 3813
41378,10834 13022 10183 14547 4718 2058 15716 17744 9996 8198 10625 17869 14557 10996 117 4089 4253 17414 14879 6818 18909 9580 6821 18953 13462
41384,16583 13402 2132 10977 16433 4346 4312 28 6788 19305 15931 17214 11407 6972 4746 13622 2006 12075 12500 2144 5429 16905 1588 1171 5817
41417,4089 9441 1463 9436 11202 12075 1232 4845 5815 15744 1687 461 4460 3543 17802 4865 8865 13088 10481 18249 19115 8640 4956 3855 9183
41466,1434 9392 9530 14281 8172 15310 16128 6435 14604 2489 6498 16385 12623 16477 18059 11764 3021 6408 8692 9388 10930 8466 17709 4774 16064
41474,1373 16100 235 2001 16173 10135 9323 13105 5228 5042 10166 18051 17276 4376 14688 17928 5796 7174 18146 11716 14007 3880 6172 11835 8383
41479,4444 5773 17826 19704 5978 19576 19721 18982 15907 19812 7565 7610 15314 4569 4460 7060 20555 8622 5658 9009 11403 13990 6590 13237 16471
41480,15771 20172 8491 14826 3830 4514 17584 1149 18920 2151 16502 4482 19889 8145 4600 20134 4850 15474 5606 2919 15900 6265 181 19377 8866
41499,14765 15650 18418 11716 1373 1316 13123 4189 14400 6172 6077 12311 13009 2505 15438 10419 159 19638 19904 20443 4826 3434 3880 4542 13455
41551,14659 6220 8437 20135 13435 10055 11740 18335 10196 12765 18231 4014 7907 5485 5020 6971 18312 14643 921 1825 15801 14099 14797 16417 1023
41553,13734 11774 5746 10367 19486 7739 14694 7750 15092 18254 18615 16277 4584 14213 19858 5443 4812 9266 1005 13011 4998 14751 12921 20351 12818
41560,3535 15624 7436 4526 19091 16465 5252 7000 19352 20254 5778 11282 15864 19775 19321 11232 17818 14848 18479 13155 11722 13517 16697 6367 18285
41565,19494 10496 12963 5216 745 16924 2160 16482 1018 10133 12387 15830 17481 3150 17301 14267 8229 32 16771 9796 2232 5987 16101 14837 6687
41580,18763 10930 18059 1199 11951 11604 6489 17157 7506 7131 8456 16494 11255 550 6971 8838 18578 17247 9007 13810 14434 17947 2513 6237 4321
41587,2272 18096 8956 3885 11659 13066 15893 17984 4482 13094 4523 13139 17584 14738 15259 9288 15578 360 11638 9715 15499 12990 10567 17774 19244
41595,13708 11407 2348 16494 7555 8452 7463 4566 17189 222 10512 15362 11013 19071 2172 6176 14871 7574 16976 10366 4394 9400 2349 2079 17529
41620,15558 16820 14233 7577 17420 8418 17715 1550 7400 18033 13188 1852 13783 2088 10848 15477 222 14777 12622 16494 9440 20408 9034 20548 13943
41631,6672 17241 16289 10577 9882 6223 20247 13142 8047 724 12008 9949 3625 3798 6062 16166 11510 14572 6365 7416 13625 14556 12766 16398 17635
41646,2132 16583 15646 10691 19305 13622 8112 10977 6667 16313 14509 14904 6472 2333 5023 2980 11315 1825 19611 17996 9163 8456 5020 12762 14974
41647,18381 3073 17239 13550 2674 1746 360 13139 4364 17547 8956 15699 12497 9712 8822 573 14395 11403 9705 8690 11739 19812 15570 13980 3011
41649,20468 14903 12674 14693 11164 11057 3207 18786 9689 16734 11843 16024 8721 8750 19353 12906 9905 15561 8945 18665 11582 17153 4466 15931 18221
41651,16022 16606 6292 555 915 800 9731 4720 19967 12842 10560 4612 15825 10839 15652 15634 10163 8185 11943 16432 7408 4649 46 12844 20500
41687,1605 4954 3001 9778 2002 14662 9792 16433 4359 2272 15775 14360 16083 16673 12013 1252 4944 15750 12910 13129 19510 2566 8637 9903 15542
41691,7416 13347 18852 3242 18645 9580 14370 18090 14398 13074 6223 6821 13993 11380 18425 15098 18824 12008 10834 2058 17241 8731 11510 6624 663
41692,4743 6776 8466 8045 19340 14033 14430 6408 9003 19676 18599 7629 4199 15050 12623 14528 20329 20544 18773 1653 18275 10379 13803 1179 8964
41713,1473 11025 7478 3038 13043 9441 18615 11002 14375 4710 4085 14213 456 12708 11400 7989 3360 13592 7739 6409 11173 3410 15899 4001 16756
41723,12071 2918 15988 8047 17663 18852 7490 19219 8847 16289 9847 6223 20328 12008 8407 9471 16552 20285 9246 18645 14398 19646 1441 10577 11880
41731,16583 14360 2980 14615 10977 16673 20461 17699 8828 6220 10957 4716 12927 13024 17114 16536 17909 8112 18615 3173 624 10743 6533 520 5851
41733,20242 6681 12599 9291 17707 17701 2912 13272 12164 15701 17334 19429 10679 17889 2252 19555 9826 8573 9710 15413 16866 7009 16820 11357 13006
41737,19317 10629 80 19166 2970 13368 3431 8822 19813 15954 10250 6937 15578 9705 11369 1746 17034 8734 9941 14023 20287 4250 1895 5112 13134
41739,963 15781 1111 8345 20623 15204 17421 19252 8866 10636 10269 1714 12739 1144 1133 15544 4910 4026 3788 4069 10024 20268 2984 18418 3403
41766,2780 3463 15699 11117 9651 8681 10250 7855 11739 3813 18089 1398 7728 16862 12867 1746 13894 4009 21 18825 18783 18428 27 18649 6813
41769,1168 9520 16548 11407 11572 1730 14885 11699 5870 16041 19317 5881 20362 541 20373 11543 15907 15770 13034 11763 1192 13640 13002 7098 3431
41780,6784 19075 7465 14319 229 1085 13029 8446 11107 20268 7100 15862 1641 19770 1767 19834 15036 10269 15474 17203 1111 9705 1276 2272 5572
41797,17034 9826 8822 855 13368 19122 12693 1626 667 5432 1719 2663 14777 15 5676 1 10721 15499 4083 16182 17449 10041 3790 16820 15970
41815,18649 19734 18389 9309 3055 16249 360 11366 16612 318 12880 8030 14591 15209 7855 1805 7092 1234 573 1794 6245 13237 17538 13980 5676
41817,19024 4072 4201 6915 17404 18751 11016 18899 14558 1071 14673 7550 10989 13276 1014 15007 19467 10368 8720 5846 3641 7953 10894 16615 4859
41819,10269 10706 15771 8539 7163 2627 1714 1133 15090 1085 8345 12311 12721 19688 37 12639 411 2887 14807 16994 16905 637 5100 3519 1111
41824,4844 9617 5000 12812 11641 10469 8043 14823 14701 8449 6436 18229 11324 7489 1613 20217 12763 10977 7923 456 8543 16719 12686 15090 20162
41836,277 378 7187 3001 17114 4301 9346 15750 15775 16205 10855 16756 3799 1698 3632 1569 1909 11715 12237 4058 350 7321 11532 2581 4916
41839,35 19648 8218 11304 15819 8972 16162 17560 12877 11133 5088 17192 3540 495 5186 628 19817 16859 14830 7758 14491 20366 11201 19557 13300
41854,6821 3242 17869 1960 20232 7961 13052 15098 11885 16732 12228 8731 2551 11011 5355 268 18425 19973 5260 13347 7522 8672 2177 13609 3113
41856,12721 1587 1020 13622 15053 3558 7163 18421 4013 7943 5100 13930 1641 13153 5092 15610 16173 18138 14466 16486 2252 1953 12599 18729 9710
41882,12526 16451 14668 9738 5712 8614 12322 956 19589 4013 5192 6717 15360 9833 6716 18575 19935 13926 15923 5801 7153 12125 17226 11399 11793
41913,20172 12927 6496 8828 6093 13737 19624 316 8491 411 4058 2348 18168 16494 12510 14561 14008 14826 11148 10833 11283 19302 3551 9429 11369
41925,8885 8113 16297 1710 14827 6447 10930 7131 14471 5066 5098 4506 2513 6019 11604 13862 19191 1199 8932 19120 816 2339 18078 19821 11740
41950,14375 19858 4710 18615 10618 11547 12929 5314 12277 6985 5443 13539 11173 15092 6742 13787 9051 20120 456 3410 13531 12708 1374 8347 13426
41952,20120 574 6707 20213 24 11268 18150 4580 13202 20351 5008 2286 4085 7750 11774 8493 20488 8950 12237 9266 16756 520 8347 1980 6951
41976,14875 4451 6959 1944 17042 770 20447 8254 3600 2199 2069 11538 4943 13529 8601 371 15778 15602 7520 10740 2768 16812 4352 4020 12550
41977,4057 3830 371 12396 19664 13452 15474 13671 4600 411 15088 5572 17674 10496 16471 18855 12769 17087 16325 14309 14134 16205 10848 19252 3709
41993,16673 7989 10089 4774 20135 12765 14659 11715 10833 10481 14662 4944 1290 5947 519 16083 4695 5194 972 8640 16536 1951 4359 10137 9346
42002,15053 18627 14765 1231 16868 18418 15428 15729 17906 9096 943 5633 11257 13256 13678 8223 9442 17404 7550 14117 4814 11881 8281 11212 20321
42023,2508 1060 4543 14504 1253 13670 15341 5186 3860 14907 1476 4952 17586 1653 12075 8415 1905 20343 7544 18336 18275 11133 2236 17740 16521
42024,10250 2674 3885 2780 9705 8018 3431 9291 1719 7619 7009 18503 1746 80 11070 573 13237 19838 2912 17701 8953 11107 18649 19555 360
42027,8928 1635 381 2166 3776 429 8048 17158 18859 757 5756 3694 12414 18726 3460 19445 16484 5765 12597 13844 5022 10670 11715 4267 10031
42031,5167 6489 7100 4460 9963 20316 20076 5640 12425 19355 18763 18515 19191 7947 10005 19834 4779 15314 344 19455 5978 2674 11502 2097 6577
42034,18991 11943 14826 10848 4680 9742 4969 12174 19164 9633 8852 16361 4242 3527 2491 9669 7182 5727 2336 463 16866 3748 11323 4649 13961
42069,1935 11894 4796 9271 11319 6196 11261 11871 9415 19929 19630 11330 16876 10189 7862 12474 16510 11610 9677 4433 4166 656 4248 13243 7697
42079,19590 3885 14052 10250 20134 13139 541 13272 3790 14714 19362 18138 2780 660 17334 6681 19555 5100 17226 17925 18649 15498 13865 13542 20443
42080,12550 14949 15778 4943 16812 8999 4029 18830 11855 17249 8725 19861 15843 8356 4347 20447 16577 5983 5261 4451 2768 3654 13570 4084 18361
42087,3375 2596 7906 2088 13433 5359 2336 8734 688 16866 18295 4657 2117 12679 6591 13822 19768 5630 10629 4510 12681 11070 3027 12670 4894
42089,14354 1453 8055 12488 648 11943 5771 8767 3788 344 7578 12844 3074 2460 6093 8828 19252 8145 20476 17699 19376 3173 9318 16275 15564
42090,2674 14052 19734 3885 1746 8822 5685 8681 15670 541 12594 11739 573 20134 11107 778 17459 2780 12436 16820 3431 1398 7009 17239 18649
42104,11157 20163 508 2581 10089 579 8627 8643 13908 19823 5722 11306 3698 7085 17923 4301 4359 9202 1391 308 6823 15466 18262 9422 13624
42111,13571 14297 3778 18709 8890 11407 19385 14012 397 13022 10915 9704 316 14547 9457 11989 15758 1066 6442 13776 14340 8452 10591 2525 15666
42114,16820 9826 20145 1746 12599 17826 18074 2117 18142 13034 8681 19398 4250 1719 20242 17334 7009 8822 13990 3668 2437 7855 13833 2912 855
42116,19462 4369 14491 2246 18361 3511 17026 2730 15819 3662 19648 18490 14907 8218 1476 20259 12666 18940 4434 8925 11615 2161 17560 2274 4543
42123,3493 2918 13052 2859 10442 16732 9504 9246 16552 7558 9834 16521 19969 268 2177 12691 20336 1441 15722 8731 12662 18852 20328 3242 9473
42133,14758 3347 13139 12563 13237 12436 20263 19605 5606 7059 14395 5089 12990 17239 7465 7820 4460 18401 10496 1149 8560 15771 11107 7485 8767
42139,7961 3471 6672 3961 12071 19969 18425 20328 10442 3985 12712 17966 1441 4070 10834 5992 8047 16398 8672 1271 9473 8474 16289 19451 18852
42144,20169 637 10833 4301 16673 19339 16756 3630 16905 12910 17114 12960 12284 16579 7989 9500 7475 19602 4359 443 5831 9804 13252 3698 17363
42147,13013 4694 7599 2236 18366 20325 13406 17144 1199 18144 1300 13807 20333 5742 12658 20259 19789 9948 8619 1365 8987 14567 5474 7767 16708
42153,3413 11654 17764 15241 2212 12295 10694 20012 3212 9961 5415 865 4255 13238 2026 19656 909 10841 14679 15627 10490 15633 10410 14905 10657
42154,1992 4672 4718 2058 8198 6821 16521 10996 18909 2177 6575 15290 7874 11011 10442 9996 19852 7928 4253 11747 18953 17039 13056 10916 18815
42188,2272 18381 8145 1111 7485 15578 15474 3347 17774 8866 18401 411 11638 10711 16994 2674 14826 1523 17597 17556 12990 13139 12278 1050 6491
42206,7416 18755 12008 19646 8768 11380 18852 7309 7596 14370 6223 7490 2918 20328 19219 16552 9580 724 14425 11510 6301 9504 19451 20336 10860
42207,679 2111 10536 6146 6809 15808 1862 2024 17311 12598 12503 11969 9923 14119 14057 747 11820 16109 17031 3385 1824 14986 1058 17587 5738
42209,16171 2912 4692 17334 12599 8749 13272 11810 17902 10679 20048 8690 19022 3097 17777 19411 8506 11257 3521 7242 12164 3606 7745 1144 12311
42218,13435 15868 2736 2489 3021 877 9963 13297 16457 18409 6971 15646 10259 1180 4467 14012 9477 18743 6005 1944 19770 11176 8112 7430 8880
42231,12395 13223 4339 8794 9473 7558 1010 3390 3628 17734 5651 11162 18154 15722 12228 7961 10955 12868 268 3493 12624 10584 8672 18556 11885
42244,14154 11728 19446 15613 4626 18845 1586 18419 12142 5693 8138 95 13371 2083 14107 11123 9160 10471 5530 16791 3398 8476 5569 15927 14248
42245,14395 5606 12563 13139 11366 6253 4364 17597 17239 15209 2158 16760 8229 11107 10264 13101 11850 15570 16509 10828 9061 2930 17096 11739 11206
42246,724 11510 17241 5355 14370 7596 9949 16289 9504 6703 19646 12071 7490 13347 6223 2859 10745 14425 20285 9580 16149 18645 1271 16079 10442
42278,4467 7335 1180 1473 18254 13043 12017 13539 14213 11176 18615 8400 19858 1012 13787 13531 4656 8529 3021 12599 9441 10618 11582 5890 4085
42285,9246 6672 18425 1441 2551 2859 12712 17663 17635 19973 19969 13875 10442 15098 8731 1271 18758 15722 3961 9834 16552 9504 20285 12416 5992
42289,14842 14758 11638 1050 18096 13216 8118 6103 12436 8047 20197 894 18672 17239 20295 12563 1635 9959 1591 11816 14920 18401 15578 7303 1420
42292,11881 8796 18418 13123 17064 7550 8960 3880 1723 14765 13678 15355 11014 2558 15137 5818 13455 14555 14558 1231 15464 8750 19693 2356 15438
42294,7321 14662 5147 9913 9383 14097 19302 10419 1645 11483 7811 10833 17154 11180 10855 16100 1909 16433 15935 11803 10742 3799 830 19426 5036
42296,13368 10041 20287 5112 5180 12718 17040 723 15725 14702 5765 3694 667 19813 14023 4267 2436 15735 1069 6648 17747 9537 12425 5165 12516
42299,5606 15413 2997 2912 17918 3644 16820 15640 11070 1231 4013 2674 5100 19718 12834 13272 1130 14466 16173 15941 19243 20268 4692 13542 6522
42331,1713 18991 10839 7100 1787 16646 19834 18378 6794 800 15731 19355 8145 15492 3375 4949 10596 2596 10807 16663 16866 4969 344 5105 14965
42332,13708 18709 7605 10901 6273 15774 17189 180 10259 5625 15362 3758 17529 13373 13670 6442 9704 1706 3697 5247 18404 653 11006 17281 18186
42335,18197 11063 17438 5994 13987 16391 2392 15327 19205 19399 10454 6197 10926 5683 8297 3919 2186 18057 9028 20121 6465 9168 10203 3503 7689
42339,15752 11463 3335 20106 3785 13789 3883 6423 6284 14539 9203 14546 11174 12360 1911 2369 19739 12445 18227 15107 16218 9839 373 2699 7072
42344,10910 15783 5675 19060 12919 6113 14199 1329 1667 7417 19396 2411 2029 7435 12437 5540 10863 9469 14517 10095 19156 14574 20071 5049 7133
42358,9007 17281 10591 14604 6435 2518 6498 15410 13731 7463 3077 1357 11369 4566 1828 20242 7539 19071 8074 2508 14354 6811 15596 11006 3624
42359,2090 14612 6496 17203 19624 17947 7889 6435 8608 14604 6498 3099 3741 9919 3281 3378 6220 10269 3650 16873 5097 10089 14561 5604 1023
42360,7394 7855 13368 8822 12594 7728 4009 16862 7009 11117 16820 8767 769 1794 667 18089 20475 573 2930 19957 14346 12261 12450 3741 4463
42362,15209 2740 3190 11366 1382 5928 12438 10391 1534 6556 16760 3055 3252 360 14982 9061 1857 4568 7289 1201 19573 1234 14219 13933 19023
42370,11502 13368 20287 5165 19536 13139 2997 20260 11750 14110 15449 9439 14176 17525 15521 4267 19699 11896 15578 15354 2698 3694 15744 12718 16800
42382,1698 10100 13088 17154 9338 7321 10419 4189 11636 15650 7549 3799 17131 19638 5147 20150 9672 830 19038 19826 8470 18001 10346 3510 9963
42391,10966 19834 19355 11212 19770 9326 4745 17714 17025 12802 1101 15924 7300 4720 16453 12967 12961 18743 11407 397 96 6442 824 11285 3859
42402,4658 344 398 3164 5477 15324 19368 4202 5551 3129 14301 10293 15591 12507 7545 1162 5097 5478 9550 16484 2736 6587 10706 12768 6326
42422,16444 20329 6704 18093 17946 4199 6408 16067 6733 12623 6419 16845 3744 7517 5238 3948 10666 8816 8408 13401 13712 19676 16591 3437 18275
42425,963 4013 4319 1085 20605 20167 16994 8345 3788 5739 15324 11572 1523 18787 15204 13637 11614 5171 15050 19688 3650 5620 4011 17580 3431
42431,3893 11357 2204 15538 2367 17334 17827 18503 6309 387 16171 3097 15941 11810 11961 16944 16601 5482 13177 15910 4923 2780 5324 6078 15045
42435,15716 12061 8113 8890 6019 10625 6447 3130 14879 4506 1199 17629 19191 17617 1302 6240 18078 7106 19300 11607 20435 5601 3264 18578 6744
42442,7630 10854 6691 9273 15389 3326 19075 12789 15769 28 12129 19466 2423 3022 4233 4745 16457 7966 5023 1588 2993 6667 19589 18440 13863
42445,11133 4148 1476 898 19798 10299 12075 11258 56 1944 9706 4804 19462 8356 16521 15029 20277 17560 11615 5088 8600 5849 4549 14134 1344
42446,16471 6333 20134 12129 7060 8145 2640 19576 19721 1180 7742 2818 4467 11693 3560 11403 19662 1849 7647 19163 7565 6139 10567 20337 11699
42456,4672 4253 19969 18856 9246 3961 12071 10442 502 5149 6821 4683 14820 15988 9834 7596 18645 18425 7309 14572 1271 9580 7490 19219 3985
42480,18815 10825 507 1804 5968 15511 1482 11344 13426 972 19263 14994 1944 8028 16484 3445 17228 6370 13975 10543 16756 2603 17056 12287 8923
42520,3961 7490 18645 11510 16289 2859 10442 19973 9504 11880 11380 724 9882 14572 17241 18090 15098 9471 9847 13204 18852 15185 7596 18425 6703
42523,7280 9289 8731 16732 20232 13609 15098 209 12744 7558 13052 11011 3242 2859 2177 12712 9189 13223 13973 3493 8672 18425 11885 13347 8053
42538,10684 18617 7485 15866 15750 5089 2980 2891 2081 3347 18266 15542 18399 19602 7416 17774 797 12426 4954 12104 16905 16509 15900 3698 19385
42539,15708 11399 17226 18804 2112 6148 19426 4848 13115 791 9738 603 6398 962 5259 4852 18314 4806 9749 16603 4574 13926 6717 362 19362
42541,14659 20193 5601 14471 8167 7342 17026 628 5640 11930 9919 19462 19191 8600 20090 6806 4506 13670 8375 6971 20210 18231 2246 2161 18515
42544,3565 7545 10251 2665 9163 17311 19908 3685 14301 8539 14904 394 4910 12739 15090 7506 15498 9804 3976 14668 1422 3001 11029 20150 10024
42561,15704 13107 17062 9834 11591 4370 13056 5149 19679 8628 3042 20501 20533 12790 6149 20238 9620 17534 15737 12576 4123 33 6257 20054 6360
42562,8498 5893 6682 4857 17525 17651 18466 2997 9457 15666 15360 11006 3355 10757 2006 20260 7040 8271 9701 7385 9183 9887 20398 11261 18424
42594,8767 2997 80 3431 19317 8018 12639 956 8491 4013 10269 4910 3630 11502 4302 797 7506 20172 2970 15204 2437 4949 14367 5831 6464
42595,1253 14904 11425 1232 1023 1951 1434 1591 6433 17004 8456 8045 13297 13435 6272 4743 17869 1472 6697 9530 5564 9259 10834 15750 11929
42600,17619 4347 14134 317 13747 6664 6695 15301 535 4615 14949 18290 8995 15602 3114 770 19446 16896 5569 3994 8725 18830 15459 1944 18419
42607,11399 17925 6148 13998 19426 6962 4848 13926 13115 9738 6717 8651 19570 12322 16603 6231 791 11326 603 4574 19935 10581 5192 9749 9833
42622,12563 3347 8229 17881 14395 11366 18728 15209 1234 16509 20037 2740 13823 1635 10496 14758 13237 19912 9503 15017 3245 3729 18381 360 1857
42626,13368 15744 2997 2317 5606 5112 10041 15204 10636 5045 13971 19252 19431 4956 12393 7009 16820 20242 10776 12041 11070 8767 8865 7728 15725
42629,3007 6220 9424 11125 20532 1023 8640 9491 10481 11740 12765 14561 2989 10089 7889 19929 2922 8437 10351 4768 4594 14910 12043 5020 3256
