playlist_id,track_ids
37315,2272 10567 8138 2873 7465 18266 7506 14338 11107 10591
37319,573 1746 10250 14052 3885 15670 2674 318 9712 11032
37322,18763 4148 18743 12721 11233 1020 5924 4745 2665 11496
37327,18057 3919 9670 2212 6 7323 2392 8297 3413 11063
37356,4774 9388 10801 17822 4005 4224 5125 9944 12526 4675
37385,2897 4523 7506 2497 648 11573 7700 17200 14008 4058
37389,10446 5700 1640 1246 12472 18376 4443 18244 16900 6674
37402,15098 18425 20232 19973 1271 13347 6672 14708 9246 18645
37413,14826 4954 19991 2957 3830 6823 15187 1111 8145 5606
37422,5924 14714 1063 14765 20443 4603 10880 10300 16846 17154
37429,3403 7722 3811 20268 5846 10828 5031 5112 7394 1144
37433,5679 10100 3001 12940 15640 2132 12721 394 17689 1372
37452,15740 10300 18418 3880 13455 7147 16338 17276 4052 9528
37489,18852 3961 16552 10442 12071 19219 8539 14398 20285 9504
37508,10496 12963 16471 17429 6892 4057 14309 7060 11403 1018
37514,4089 2508 10786 8640 15076 6692 10481 7081 8045 4658
37524,16998 14583 13477 20555 20381 5699 12674 11843 4941 9578
37535,1482 11363 12516 11622 19357 2641 7966 7527 20268 17203
37545,11916 16896 10434 14134 12851 12550 9157 19487 8725 4943
37567,7751 14189 16313 14280 15324 7940 3646 15076 2151 6844
37570,12295 12173 11654 14679 6 15312 3444 3413 9060 10694
37576,2129 7009 11731 14591 15570 4480 16760 3245 18381 10086
37610,4543 3505 2274 8001 8230 4366 2159 8356 12197 16387
37612,8498 17780 6577 1710 19036 12688 14666 6287 277 5661
37627,11543 8600 6529 6157 10548 13435 7104 4011 19929 123
37631,12978 797 17034 20167 16601 20169 14745 12510 7475 10591
37645,222 3105 2348 19071 2349 2172 9400 11369 15789 9748
37647,641 13142 4370 9245 18556 6257 20533 942 19825 3471
37690,9231 15498 4058 18743 16100 12436 8169 4765 9163 12311
37712,8138 14154 3994 14107 12142 5530 4347 2083 5569 16113
37724,15831 18071 7696 7040 12961 397 3513 11407 96 16313
37730,16731 14940 20482 7859 13512 12378 15688 14730 14229 7224
37748,14453 17420 17715 7400 7577 20408 17515 16024 16998 2088
37750,18446 3606 660 19718 17918 18138 15413 13153 280 15538
37762,6971 8437 14758 894 16673 6624 15942 9246 13154 14659
37770,16083 19991 2980 11369 15750 15542 16433 15775 3698 17657
37777,7844 5139 13276 2631 19024 10316 2807 18751 8781 11016
37799,16311 9982 19858 6409 12974 3700 17909 2778 10618 13787
37832,14826 1189 8539 1422 15187 7545 1523 11943 2018 868
37833,16457 12075 4743 17200 18361 6453 5750 4800 16114 9231
37839,12931 8138 4336 1322 658 16521 4880 13819 10738 4952
37840,2508 9253 19462 14243 17563 14022 2236 9003 14471 2730
37864,3992 7130 20258 3873 20215 20450 15890 8166 12057 15161
37869,9003 7197 18040 12075 56 20329 6408 405 16008 4916
37928,7000 18285 2024 15775 16697 20254 15916 15750 16083 4944
37934,13006 15669 2117 18440 17918 14395 17701 7728 12599 2367
37937,9007 3077 2090 17247 6435 14297 17709 14306 18709 7430
37945,2551 7490 3961 15988 18852 9940 20005 8847 663 16732
37946,15558 8248 3498 6309 2286 14731 17971 4800 16759 24
37957,8129 2915 1826 15392 11231 12876 15503 19135 131 5700
37968,18804 6683 12943 6148 6962 16115 17925 6231 17686 7868
37973,13123 13678 17404 11716 1740 14765 19243 7368 6077 13455
37975,13670 15819 2246 13406 16859 2730 19648 13775 3705 6730
37978,15781 20169 8345 3788 1085 16379 16905 10269 8659 16994
37987,3880 14765 8275 12311 9528 1473 9963 7478 20242 17715
37988,18381 11206 6253 14395 6556 6892 2674 32 13139 16471
37997,19852 13056 4672 10996 1992 18824 11237 18938 19679 7874
38000,14033 8045 8964 19340 18599 4800 14528 6868 2508 20329
38003,10089 6239 1023 1951 14615 20461 12507 3684 5892 19624
38004,4106 3379 1605 15893 20152 8047 10567 14899 14758 17695
38016,3624 12931 2339 10521 9388 4774 11882 9718 12666 19462
38021,1940 14994 1713 10760 14229 19967 10560 13034 89 13153
38030,8539 5141 20172 8767 797 12436 2272 4910 2997 10591
38037,14097 11803 17524 8362 1909 15779 5309 8499 10419 17154
38045,9645 7751 5604 14366 9396 8724 6103 15038 14434 17947
38049,9579 9412 8275 4675 13283 1316 2204 18418 8499 8749
38055,573 18381 13139 3885 10264 6253 11032 8481 15570 7092
38078,18627 12516 10596 4928 11370 10760 10293 752 10400 17281
38083,19385 19054 14345 5472 16298 18063 8978 17382 19735 16686
38086,9834 12612 11237 19969 19825 8407 15147 6137 2343 18767
38096,18059 1710 16297 6659 3260 15092 19120 10667 369 16293
38101,20359 7341 11740 3304 10089 19229 19624 5020 519 2247
38151,2497 411 20172 15771 315 8145 10788 14277 4832 11169
38161,9579 8961 4653 1525 1192 4467 6433 2006 3304 11740
38162,4052 13542 17154 13123 1740 19733 4603 5924 10300 2765
38166,1727 12506 1271 18425 10442 13347 2820 4683 12744 17663
38176,9201 15183 8112 8154 13454 6220 14659 15090 8437 14509
38180,11257 18418 7147 15740 10880 8749 1740 16338 2765 20242
38200,9229 15430 2508 8169 10491 4111 11074 11258 6776 18404
38204,7182 17547 18991 1111 12174 6332 12471 15286 3188 2051
38218,13237 17096 10264 13782 3885 17597 15570 573 11206 15209
38220,15430 20090 5680 1365 12786 7305 7518 10572 2964 1502
38222,15862 1674 5606 10487 6524 7465 8491 648 18727 968
38234,4328 954 19160 5165 19536 5382 1859 20197 5765 1018
38243,12623 18080 13329 2368 18594 2164 7385 3969 7645 15993
38254,4949 7182 4401 5621 2491 16649 5206 16820 10239 10848
38269,15498 13542 13808 8985 18804 19590 362 19362 16846 14149
38276,18138 3375 660 17545 7153 8934 16973 3790 20242 15701
38291,6981 17239 14309 18855 2873 4057 12999 20263 11663 10089
38295,13406 7611 18490 17563 10543 123 1253 12786 9610 8502
38312,17324 11151 11237 16267 4124 18468 15875 17744 8110 18938
38321,16583 9441 16331 1434 3483 10691 19305 2665 8275 13622
38326,14164 9533 4902 13136 19306 6328 18538 3008 3837 2071
38334,10024 20172 868 10711 14732 2957 648 2919 10848 5141
38343,3264 1199 11951 17125 17281 5167 7540 590 13941 4779
38344,15774 19929 5472 12988 17281 3650 10638 1547 6732 444
38357,11654 18289 3413 17764 14679 15241 12295 19292 3212 19654
38363,14134 1944 3001 15750 19991 12284 3600 4541 6287 1569
38370,11599 8950 1979 19556 19336 20488 16404 20497 18150 19058
38405,18547 5674 19091 17818 7436 5252 7000 15864 8114 1041
38409,2740 1494 17631 1260 17096 10391 8956 14527 11366 11490
38412,14360 2132 10957 6220 10055 19929 15916 14662 20135 9623
38415,3347 16509 12563 6892 18617 14591 19912 15209 16817 14920
38432,16820 11943 5606 3835 9291 16866 8506 8822 10910 3668
38446,18547 7436 4526 4087 20254 5778 19352 19321 15864 11722
38447,5020 10089 12507 11157 1489 4768 3689 20532 14099 18726
38457,16392 9163 14916 15498 14668 13895 3490 5679 8734 18743
38533,11610 2090 6732 17247 18409 1935 9259 9392 8692 20135
38541,11251 15547 6005 10596 6460 12111 519 16802 5485 4914
38548,4469 14172 362 17634 15650 2794 4189 5940 10419 5668
38559,19662 8491 3347 10788 4514 8767 868 7506 19377 14277
38574,17634 12940 18804 19426 362 14597 3802 6405 19590 2894
38579,10264 18381 2037 7619 13139 3885 3790 18389 18728 17239
38581,6695 4865 405 10572 1502 2897 14107 3994 17200 8138
38586,15900 6093 12882 3189 3173 9804 5141 4910 11664 10024
38621,17353 20145 541 11699 214 3011 9291 20555 19838 9625
38625,18649 11032 573 9705 19734 14052 12594 9624 8681 1805
38634,9645 10259 1066 7031 14340 3979 148 1078 16686 6587
38685,17239 20197 10269 11311 18440 14758 7729 20386 14277 10706
38722,8624 11414 15789 7785 11400 1092 3381 19071 18045 2172
38733,9360 17748 9521 18376 9216 1640 18034 5322 3803 336
38747,18381 8822 2674 17239 19718 9826 3463 1719 9394 12462
38750,3961 7309 16552 18645 9246 9847 6223 3242 20285 14398
38761,1641 11074 17820 14178 12142 11496 2508 4947 12539 394
38774,15713 7308 17423 14758 15907 6892 12393 19616 13272 18074
38797,20145 20362 14395 13435 6602 1930 4535 3827 3565 6263
38839,3633 13439 7920 15428 7953 2317 1014 19467 18899 4201
38853,11638 10567 9173 17774 14899 4106 18617 20263 7485 8118
38854,18361 2730 16521 9253 8925 19462 4369 6606 12075 5736
38856,18026 19369 3401 1048 6562 4185 15335 12173 20019 12226
38858,394 5023 9804 387 5751 10339 15868 5092 4312 19305
38859,8956 6892 5513 17597 17239 7059 14885 19605 13452 18728
38863,6223 10577 11510 19969 18852 18824 18856 663 17241 12008
38867,11366 4364 2439 3190 14527 10391 1260 1494 17096 16356
38889,8749 19629 9412 20242 16973 17651 15355 2765 7811 8796
38893,20359 6310 14946 991 4653 3038 17927 13540 16203 13154
38897,10659 18377 15485 9081 19476 14490 11014 5527 4072 323
38911,770 1944 7256 317 12550 8138 8995 371 6664 15778
38913,19648 16878 14491 3855 20259 8167 1365 3860 14022 1060
38914,10848 6103 411 20172 14322 4052 12013 797 19889 4910
38947,15558 11164 9291 17701 10112 2088 1719 17918 16820 12599
38950,10834 11747 17414 663 694 16157 12490 12395 2820 9473
38955,8950 16404 16930 11599 6577 18150 15967 20497 19058 8885
38977,8047 6624 9473 10834 11510 2918 17241 15185 16079 12071
38979,15988 13875 11885 18154 19845 12712 9606 13973 3390 5355
38984,12882 12929 14213 9457 3498 19471 9598 18254 17657 15666
38987,5147 5679 9672 11029 358 700 14597 15167 17131 7460
38992,11496 7163 1020 13622 18743 2272 4745 2627 11313 4523
39012,12510 2997 1523 11943 868 2151 18428 16994 1422 3790
39013,4202 1111 3788 1133 18421 15781 16866 3551 5630 4910
39039,4106 1050 13250 11638 18672 7485 18266 18401 10567 894
39041,9974 2912 541 10264 7009 5100 2997 19718 15578 648
39043,12173 7323 11654 18289 2212 10694 15241 865 14679 3444
39084,4302 12436 20263 14758 4482 15474 8491 10848 1591 14738
39089,2778 18907 17463 1374 19858 6409 7157 9111 3498 5971
39128,9903 4089 4359 14662 15801 5859 14571 3424 17984 308
39140,1357 1710 13670 10992 18963 17166 3260 8456 15989 4812
39149,4089 10481 8114 2989 5604 7081 2922 6103 19091 9886
39150,394 18743 16331 9804 5429 11483 2006 4745 12721 2980
39167,14178 3375 8934 12721 5633 12196 14796 7163 17545 8033
39172,14360 9984 4106 11638 19055 5089 18672 2891 4144 11661
39184,14119 17587 5836 17311 2949 8706 2024 1824 747 18006
39187,15931 8749 15438 10679 5924 12393 648 3790 3835 11303
39189,10992 7517 19462 16012 5474 18404 1322 6496 13670 5746
39214,19075 11543 12017 1627 7947 8721 7335 17153 1935 11254
39241,6408 8709 9003 6704 9257 4199 1179 7544 14033 7517
39249,2919 16502 14338 2497 12488 10848 5606 2272 4401 20172
39251,12766 8110 6062 4301 663 15750 14668 11451 277 14248
39257,8408 19856 19941 15739 1743 305 17946 7185 6704 14713
39261,6453 4743 14289 12075 18040 9231 13803 5817 4916 7197
39263,13129 15750 2581 3424 9903 16673 13784 817 17211 15775
39281,17334 16973 18906 19432 2409 15313 9359 19398 7857 4466
39283,15576 8221 13402 18070 10771 4228 10798 18533 14349 12796
39288,11494 17138 3375 7100 1641 2132 19355 17657 5359 1205
39294,9645 954 17709 123 9952 13670 5474 17358 17563 6005
39298,4710 14213 1530 6971 4058 12929 9919 6472 6533 18254
39306,10259 14751 10930 5657 1849 1012 5003 13043 75 9261
39310,11070 3885 2412 8953 11107 10264 550 2930 10112 14591
39314,19939 8145 6524 5765 15862 19184 968 14417 16436 18627
39319,4779 18515 4506 9825 3264 16540 1199 19191 20194 18578
39326,12187 14583 4941 20555 15907 3192 11403 18982 12674 10030
39328,5024 15869 4949 10024 10711 2957 19047 868 2151 7479
39335,16115 13926 13115 9738 6717 5192 9833 17925 18314 5223
39337,16331 16505 9211 2665 9250 5023 9672 9623 14904 14064
39347,6220 519 8437 14659 2144 12507 19192 1951 12765 6732
39384,15774 10966 4548 8910 891 12129 2972 19657 15758 14895
39409,19699 13894 1975 5606 1746 2997 17524 8681 20287 17652
39433,3410 5746 14453 13734 20213 20120 13011 4839 12559 14751
39447,14233 12587 12144 436 10702 7577 2506 20444 688 2418
39467,18726 607 18262 8507 14322 20372 17229 12597 8928 19078
39470,5700 8494 4443 9597 1246 8129 2696 1640 15437 6720
39477,9887 14097 19733 15779 7660 11803 5309 12162 4417 3483
39488,10691 19008 8844 11483 6708 4720 8112 19305 5282 18646
39517,5576 6837 6565 17568 11070 20216 10624 12639 20268 4113
39518,3403 1071 5846 7920 13439 7722 16657 20268 4859 16039
39535,18057 16861 6197 7323 17764 2392 18289 11654 6 15241
39545,9670 7323 6 17764 3832 15241 18289 2212 12295 11654
39583,11916 4549 19075 2132 10977 11636 6433 16896 15459 12851
39594,5881 15767 8018 17334 13006 15209 9291 13237 2437 16509
39599,11715 4704 3685 1192 8727 11425 8033 19254 6788 16100
39603,3885 10250 10264 1398 7619 8681 19734 5903 778 360
39639,12919 1385 16274 1886 5132 4926 11211 11835 14313 787
39648,7732 16610 5738 7516 20532 15979 15347 2625 8889 13880
39652,3799 7213 19038 8637 5793 5193 2581 19796 2153 340
39657,4401 2919 8491 15771 2151 17584 8145 4600 3830 10251
39667,7506 8866 11943 3617 5141 11664 14826 2627 15771 16994
39672,10691 8041 1849 14456 4688 3021 9424 8172 11125 10351
39674,953 2561 16491 13105 18794 235 18897 18066 7133 5796
39680,1992 9473 663 18852 11688 12071 4693 19969 17663 18824
39688,16379 13029 20169 11477 15431 3526 8345 19602 1085 11551
39691,11286 2863 5776 15548 17345 15151 10446 3276 17748 8467
39699,19192 4369 3750 1569 10825 19970 28 8173 8487 1944
39701,17281 7516 1814 3979 11251 19280 14190 11698 16686 13908
39719,14322 1947 8637 7133 3799 6113 15750 18119 1813 11520
39721,14994 1482 20268 12129 14581 7394 15428 1144 1375 3749
39724,1476 17563 5474 1253 3511 18156 9610 10543 7611 8892
39760,4328 12844 8055 15758 397 344 10966 16731 12488 463
39761,5252 5778 19321 16465 11722 16697 19775 8114 13155 18285
39783,3190 5928 1260 13980 11366 3252 18971 15417 17881 16509
39789,4089 17709 14434 10481 11006 19385 4182 17281 148 17358
39812,11405 9941 14176 10443 20511 6775 2740 7440 1650 16471
39824,5252 19352 5674 18547 4087 19091 19321 19775 15624 5778
39827,11006 14012 13706 5171 11133 14345 16731 2736 17349 7751
39834,12086 146 8928 19445 1453 16869 13178 7940 16686 17134
39835,13101 2674 13139 9705 697 14052 18649 11032 9721 11119
39839,3431 19317 10596 8145 2970 2117 18991 752 15564 8066
39855,4052 20468 15438 8749 12164 14765 12393 5924 10679 15740
39858,12421 5932 13289 696 2259 4338 17530 12734 12759 15831
39867,16182 11739 9705 103 541 18825 20287 18649 1746 12261
39883,19662 13034 17203 2317 11255 6784 20134 12145 11107 7394
39886,14986 5236 4 14184 12514 2024 17311 747 12598 11969
39896,4839 6491 10921 5739 17657 4910 10591 20548 1056 9804
39910,6245 360 6253 2037 13237 17239 1746 2412 19422 18728
39925,14097 4212 5924 13283 1373 15413 3790 8749 13385 2712
39928,4954 17926 13368 11363 2757 5180 4807 7224 17040 10843
39933,18876 222 7463 2349 19071 316 12882 2578 2348 5543
39936,19382 5751 12934 14826 5023 9804 16331 15076 10591 16361
39954,13941 2513 14547 12061 13022 11604 3130 8113 6019 14879
39960,1111 6823 6491 9903 6444 7324 8866 3519 4704 5141
39962,12472 3873 9360 11286 11227 18376 18034 17758 7158 18319
39969,14453 15558 2088 14295 12559 8573 19029 18575 1746 11070
39971,5100 956 14668 12164 8749 11357 19838 12311 4603 13930
39975,9903 2086 519 817 15466 641 7224 8437 18231 18312
39976,15935 10833 13808 2204 4492 12708 19058 10137 2001 7478
39988,16820 17157 3463 15770 15558 17701 1719 8469 7728 6681
39992,10930 1710 4928 4337 4202 14904 14012 17281 3287 2445
39999,19589 8539 18617 1724 20276 19055 1050 10848 17556 14758
40001,14591 15578 4364 18637 13782 3245 1534 11490 360 13237
40010,20169 6444 8866 12510 3519 1523 1111 15542 20605 5141
40011,8956 18381 11206 15209 16509 18728 19422 11366 17096 13782
40024,19280 8437 20532 9744 7040 6005 1710 18059 6682 16297
40029,6214 5572 411 20295 17984 2497 20172 18096 619 2385
40054,18726 607 7085 20372 308 6823 11753 6377 13624 8507
40068,2246 4549 4347 20417 15301 13747 6006 17619 15459 18361
40084,13139 360 3885 14591 541 13995 10264 6253 2912 15209
40097,12775 7475 19713 10269 797 9500 14204 7939 10706 443
40105,5606 3830 10848 2997 20172 12639 12906 5881 17897 17652
40138,14147 14210 10584 2836 18011 4802 829 7888 19969 13973
40143,9804 15781 16100 10706 10492 2018 5751 10711 2923 9963
40149,16663 12499 7077 1900 10414 20515 4401 2919 19069 4202
40157,2090 2085 1357 9392 1232 1710 5296 17131 1434 6435
40162,8956 11366 17096 4460 4444 14527 6253 15209 8229 16760
40167,3422 16536 4359 14360 16083 9984 4944 4301 1909 14322
40168,17154 8749 10100 4417 13542 10880 14097 19693 20443 1442
40171,463 1180 2336 10259 1057 3200 6971 18991 16399 8145
40174,793 11282 16465 18285 20371 3535 20254 5778 5674 18547
40199,5606 17034 13368 2997 12526 15779 6957 9740 18191 10438
40202,14826 12510 2873 20263 6103 4910 7465 4514 16494 7506
40212,10089 14659 16673 16144 6220 20461 12765 6823 9120 2980
40216,3200 12718 12961 1713 15333 17040 16436 11363 723 16800
40239,19075 5023 8474 9804 11483 11451 14147 3799 2132 14262
40244,660 1085 3790 1730 12599 20480 17707 18878 4013 15661
40253,6981 6892 14885 4259 8317 17034 12461 4057 19550 2117
40272,20197 20263 2873 2272 15570 11638 4106 7485 2132 18672
40292,10567 16583 5572 699 12278 7321 14064 17530 2665 8179
40297,8956 3347 15578 12563 13980 2740 12393 14176 13368 13424
40304,8437 14659 12765 6971 6732 9396 8041 9183 12507 10055
40306,16509 13980 2740 10496 13995 17096 14309 14591 6411 17881
40316,17157 2117 12592 18074 5881 10807 18753 7765 11255 550
40351,17138 12919 14313 19396 15783 553 16460 11870 11905 1329
40359,13542 9676 13808 17634 14360 14097 9913 17524 5924 3477
40382,8892 18490 7611 11670 18448 14491 13406 20259 8972 7114
40385,13670 19462 9253 8709 11882 6408 18275 8167 5655 14430
40392,18963 16293 6098 11894 19120 16756 20007 1828 15550 520
40393,2765 1063 9412 14920 8956 8749 18401 13283 15578 3648
40407,19825 6672 4370 19451 5496 15098 18852 18556 18645 16289
40423,20134 14826 9963 14213 4710 18991 2253 13542 8514 2674
40428,13368 16601 3811 667 648 17607 1069 18783 2997 18089
40429,5606 15900 2997 8767 11369 1149 18428 20548 8822 4514
40443,20417 2581 6006 20491 7652 535 13212 16325 15459 9681
40454,14907 12046 14149 5893 11571 2508 1253 4369 4148 6287
40469,16436 10269 19431 7895 9984 9669 1092 1714 16313 9007
40470,6015 15710 17568 13959 7886 20216 15499 14665 4113 6933
40484,10347 16664 9028 8129 12804 11286 12876 17345 14331 2863
40486,8047 4507 1829 9882 18540 13798 16267 6703 7961 17241
40489,1710 18059 13863 2117 5881 18074 13640 3885 2912 2674
40498,7153 5359 13930 660 16866 14524 9232 10708 1641 14247
40518,17071 17966 9834 8628 1441 11046 19154 18579 16079 11688
40519,20268 18899 15428 5846 7920 17203 15053 13439 1071 2317
40520,16973 10848 9359 15701 19730 414 5069 15807 7943 1151
40521,19173 10259 15585 9530 3021 8692 19863 11176 6561 11871
40535,3173 4743 6093 4839 13024 11173 9598 11283 11369 18795
40563,18074 14395 4069 5047 2117 6799 3885 15578 4460 550
40568,16708 10916 628 20496 9173 12691 1653 5631 14491 16859
40576,16494 13592 8828 6918 17699 624 12622 3173 2518 1056
40590,4089 2090 4774 17247 10801 16505 10481 9388 3632 14570
40593,17096 15209 11366 1534 18637 1494 17881 13237 15570 3729
40606,5749 4106 6672 17200 3242 12815 9246 1724 894 405
40607,3799 5947 8637 1947 18026 5141 5878 12173 11520 19038
40610,8138 8356 1944 1687 1641 8169 3994 18902 405 12142
40622,13465 1020 19008 18572 8422 14552 16002 8271 7385 3375
40634,15324 2736 12919 3565 1133 4475 18489 19396 15090 26
40639,405 9441 397 1502 2897 11133 9508 20169 1232 17200
40646,9705 13139 17715 13188 20134 7400 9440 15941 14453 17515
40671,12721 13498 1020 963 15558 1372 8659 16675 19715 18729
40681,9974 13139 781 18381 4482 20481 19422 12646 873 18487
40703,19008 10850 17923 14554 2006 5534 11753 10715 6036 1779
40710,6892 18855 12999 15088 2888 4259 5169 4057 18401 14758
40713,7185 11774 7517 19856 15651 17550 8951 16263 19941 20076
40720,20197 10496 10567 17239 16471 18096 17984 8047 8377 17584
40721,19540 18963 5003 5746 10992 17166 20207 9261 7517 3195
40722,10834 6103 8047 19991 10848 10474 15750 2134 5572 6823
40738,5541 17747 9681 6439 11180 6460 4523 20491 10627 17353
40755,4949 19252 4956 18568 2997 5606 8865 3378 18627 3281
40756,16521 6453 1060 12075 12623 8964 16845 8047 1701 9003
40772,8894 9441 18125 4552 2884 2098 4476 3129 18478 17131
40778,4364 14395 13980 360 2705 3055 13782 11366 2037 14591
40783,16433 4954 17214 16673 8872 2272 11483 9637 15360 12526
40790,6442 10259 6139 14012 444 20337 2489 877 15646 17131
40801,11227 11286 18034 10446 17748 9585 6313 14017 820 903
40807,13029 3200 1713 15428 3749 4013 14994 19838 15781 5031
40824,12196 12119 14904 12587 15145 4540 4704 6045 8033 2305
40827,12250 1943 17324 16157 10920 2939 14820 6060 15099 18852
40832,6892 17429 13452 11896 13216 619 4600 1018 20260 15474
40836,5279 19611 3129 8265 10963 15324 398 15090 877 3650
40837,3551 15090 6971 13891 16954 4026 5534 468 17983 7573
40845,8749 15090 9963 12623 18763 14668 6985 15471 4184 11496
40850,1111 18096 12278 7506 16494 14758 18920 10567 12990 3766
40862,8749 7947 1723 12393 14091 20468 13123 961 2765 17780
40867,19730 20242 1723 5042 13879 7147 8796 414 2765 14765
40901,2204 8169 405 4743 1641 11759 18743 1502 3855 15471
40909,8470 14178 7109 12663 2231 17154 7943 10419 13088 7321
40910,10264 13237 15578 17239 18381 14591 13782 2912 14395 4364
40953,8045 2508 18404 2236 4916 1300 14430 9257 3860 19340
40955,17203 5031 14994 5846 9380 15428 1071 15495 16039 10636
40958,6491 1865 14965 19312 2596 688 13822 6430 2346 2175
40960,8324 11084 13542 961 10679 6557 15438 8749 2306 12164
40977,2752 18665 17550 16734 12609 16080 7750 16970 14965 14453
40980,11157 19991 20163 6823 13129 18262 11180 5485 12220 7025
40982,17568 11474 5576 6015 13006 15713 7009 17701 13833 3073
40986,19645 12414 2084 2811 13561 13418 16108 1047 147 18240
40988,15204 6444 14581 4013 5606 12510 8822 7350 8331 14826
40990,10848 7465 20134 7506 2497 14338 15771 2579 2272 411
40994,11070 3644 17157 7394 15669 1719 9941 17203 17918 2984
41005,9229 14149 1898 3750 12075 4369 16008 18040 7197 8045
41019,6188 15526 7159 2552 19054 12988 16181 19977 14345 5171
41022,6823 15547 12765 3304 4594 8437 11740 6226 15038 20532
41027,16615 10894 15428 15495 13439 7722 5846 3403 2032 2719
41031,15090 17516 18743 394 963 19602 8539 1714 19688 10977
41054,15209 14591 1534 3885 18381 13980 6253 5881 360 11206
41074,5892 12988 14561 14709 12765 10089 20483 12507 1713 7341
41076,9229 9803 16127 7197 1253 16546 4916 9963 11894 13185
41112,1502 16024 7250 8961 18937 4891 20433 10572 18304 13747
41113,4328 344 1713 19390 12086 12844 6460 12145 7035 4720
41128,17515 16998 16024 11164 7577 7400 14583 3192 9434 4412
41137,5576 17459 3073 7765 13006 13833 11070 2674 10629 2129
41147,4800 2132 6776 1348 16521 10834 4998 16157 20329 15147
41207,14154 12142 14248 1687 11728 19446 15414 13483 12539 5530
41220,868 4949 5947 11664 14826 17346 16457 4058 1698 1111
41227,11074 17200 18404 2730 1060 4369 19462 6695 18419 15886
41228,6379 20316 5167 5640 7351 9825 4506 17761 3216 18515
41235,3606 20048 12599 18138 19838 14247 2912 3835 4826 7153
41254,12173 11654 9670 3919 19205 7323 10926 18289 17764 19399
41259,16998 12187 11843 1789 2276 16725 12674 4903 11057 18786
41285,360 6253 7619 6687 4186 9668 18728 3885 6949 13139
41290,17200 8138 6343 1944 7256 2508 11074 16457 18290 4148
41297,20169 1085 797 4319 963 16866 16905 3788 637 12639
41300,4710 20120 18303 11173 438 11894 16756 10201 13202 6577
41305,1066 18709 6823 17382 9491 8928 1730 15362 980 9969
41309,17709 9441 1232 2085 10005 1253 14434 14243 4916 18404
41314,11133 18361 8600 9003 5631 1253 56 9706 4743 4148
41330,12029 1977 9469 10865 16288 2384 19060 10863 3718 16468
41334,6313 5700 8494 9390 15548 1917 1246 5051 14017 14484
41346,12765 628 3511 6433 14571 8437 12001 19036 13333 9491
41357,16866 5100 1580 18332 6080 17547 1587 19962 2252 5881
41369,13197 15038 18478 5551 4552 4133 2928 8437 13210 7932
41374,3410 13734 11774 16080 7750 19486 4998 9093 13202 10367
41375,2780 16601 16862 8304 1719 8822 3606 17459 5100 11070
41378,10834 13022 10183 2058 14547 4718 8198 17744 15716 10625
41384,16583 13402 10977 2132 16433 4346 6788 28 19305 17214
41417,4089 9441 1463 1232 5815 4845 15744 9436 11202 12075
41466,1434 9392 9530 14281 15310 16128 6435 8172 14604 6498
41474,235 16100 1373 2001 13105 5042 4376 18051 9323 10135
41479,4444 5978 5773 19704 17826 19576 19721 15907 18982 15314
41480,15771 20172 8491 14826 3830 4514 17584 1149 18920 19889
41499,14765 15650 11716 18418 1373 13123 1316 4189 6172 14400
41551,14659 6220 8437 20135 13435 10055 18231 18335 10196 11740
41553,13734 11774 5746 19486 7739 10367 14694 18254 15092 7750
41560,3535 7436 15624 4526 19091 5252 7000 19352 16465 5778
41565,19494 12963 5216 745 2160 16924 16482 10496 10133 17301
41580,18763 10930 18059 1199 11951 17157 6489 11604 7506 8456
41587,2272 18096 8956 3885 11659 15893 13066 17984 4482 15578
41595,13708 11407 2348 16494 4566 7463 7555 8452 17189 222
41620,15558 16820 14233 7577 1550 17420 8418 17715 7400 18033
41631,6672 16289 17241 9882 10577 20247 13142 6223 12008 3798
41646,16583 2132 15646 10691 19305 8112 10977 13622 14509 14904
41647,18381 17239 12497 1746 3073 360 17547 4364 13139 2674
41649,20468 14903 14693 11164 11057 12674 16734 3207 11843 18786
41651,16606 6292 555 16022 800 915 9731 4720 19967 10560
41687,1605 4954 3001 2002 9778 14662 9792 2272 4359 15775
41691,18852 7416 13347 18645 3242 9580 18090 14398 14370 6223
41692,4743 8466 6776 8045 19340 14430 14033 6408 9003 15050
41713,1473 11025 7478 3038 9441 13043 18615 11002 14375 4710
41723,12071 2918 15988 7490 17663 8047 18852 19219 8847 9847
41731,16583 20461 2980 10977 14615 14360 17699 16673 6220 8828
41733,20242 6681 12599 9291 17707 17701 12164 15701 2912 13272
41737,19317 10629 19166 19813 80 13368 2970 8822 3431 10250
41739,963 15781 1111 8345 20623 17421 15204 4069 1144 12739
41766,2780 3463 15699 11117 9651 8681 7855 10250 11739 3813
41769,1168 9520 11407 16548 1730 11572 11699 14885 5870 19317
41780,6784 19075 7465 14319 229 13029 1085 11107 19770 8446
41797,17034 9826 8822 855 19122 13368 12693 1626 667 5432
41815,19734 18389 18649 9309 3055 16249 11366 360 318 16612
41817,18751 19024 4072 6915 4201 11016 17404 18899 14673 1071
41819,10269 10706 15771 8539 7163 2627 1085 15090 8345 1714
41824,4844 5000 11641 10469 8043 14823 9617 14701 6436 12812
41836,277 378 17114 7187 9346 3001 4301 15750 16205 15775
41839,19648 35 8218 11304 8972 15819 16162 17560 12877 11133
41854,6821 3242 17869 1960 7961 13052 20232 16732 15098 11885
41856,1587 1020 12721 13622 3558 15053 7163 18421 4013 13153
